tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
167,CLTI,10,0.999248,2.811245,2.811245,40,N/A
168,CLTI,10,0.999433,2.708124,2.708124,40,N/A
169,CLTI,10,0.999685,2.605210,2.605210,40,N/A
170,CLTI,10,1.000000,2.605210,2.605210,40,N/A
171,CLTI,10,0.999692,2.502503,2.502503,40,N/A
172,CLTI,10,0.999459,2.502503,2.502503,40,N/A
173,CLTI,10,0.999299,2.400000,2.400000,40,N/A
174,CLTI,10,0.999208,2.400000,2.400000,40,N/A
175,CLTI,10,0.999184,2.297702,2.297702,40,N/A
176,CLTI,10,0.999226,2.297702,2.297702,40,N/A
177,CLTI,10,0.999330,2.195609,2.195609,40,N/A
178,CLTI,10,0.999495,2.195609,2.195609,40,N/A
179,CLTI,10,0.999719,2.093719,2.093719,40,N/A
180,CLTI,10,1.000000,2.093719,2.093719,40,N/A
181,CLTI,10,0.999725,1.992032,1.992032,40,N/A
182,CLTI,10,0.999517,1.992032,1.992032,40,N/A
183,CLTI,10,0.999373,1.890547,1.890547,40,N/A
184,CLTI,10,0.999292,1.890547,1.890547,40,N/A
185,CLTI,10,0.999270,1.890547,1.890547,40,N/A
186,CLTI,10,0.999307,1.789264,1.789264,40,N/A
187,CLTI,10,0.999400,1.789264,1.789264,40,N/A
188,CLTI,10,0.999548,1.688183,1.688183,40,N/A
189,CLTI,10,0.999748,1.688183,1.688183,40,N/A
190,CLTI,10,1.000000,1.688183,1.688183,40,N/A
191,CLTI,10,0.999753,1.587302,1.587302,40,N/A
192,CLTI,10,0.999566,1.587302,1.587302,40,N/A
193,CLTI,10,0.999437,1.587302,1.587302,40,N/A
194,CLTI,10,0.999363,1.486620,1.486620,40,N/A
195,CLTI,10,0.999343,1.486620,1.486620,40,N/A
196,CLTI,10,0.999376,1.486620,1.486620,40,N/A
197,CLTI,10,0.999459,1.386139,1.386139,40,N/A
198,CLTI,10,0.999592,1.386139,1.386139,40,N/A
199,CLTI,10,0.999773,1.386139,1.386139,40,N/A
200,CLTI,10,1.000000,1.285856,1.285856,40,N/A
201,CLTI,10,0.999777,1.285856,1.285856,40,N/A
202,CLTI,10,0.999608,1.285856,1.285856,40,N/A
203,CLTI,10,0.999491,1.285856,1.285856,40,N/A
204,CLTI,10,0.999424,1.185771,1.185771,40,N/A
205,CLTI,10,0.999405,1.185771,1.185771,40,N/A
206,CLTI,10,0.999435,1.185771,1.185771,40,N/A
207,CLTI,10,0.999510,1.185771,1.185771,40,N/A
208,CLTI,10,0.999630,1.085884,1.085884,40,N/A
209,CLTI,10,0.999794,1.085884,1.085884,40,N/A
210,CLTI,10,1.000000,1.085884,1.085884,40,N/A
211,CLTI,10,0.999798,1.085884,1.085884,40,N/A
212,CLTI,10,0.999644,0.986193,0.986193,40,N/A
213,CLTI,10,0.999537,0.986193,0.986193,40,N/A
214,CLTI,10,0.999476,0.986193,0.986193,40,N/A
215,CLTI,10,0.999459,0.986193,0.986193,40,N/A
216,CLTI,10,0.999486,0.986193,0.986193,40,N/A
217,CLTI,10,0.999554,0.886700,0.886700,40,N/A
218,CLTI,10,0.999663,0.886700,0.886700,40,N/A
219,CLTI,10,0.999812,0.886700,0.886700,40,N/A
220,CLTI,10,1.000000,0.886700,0.886700,40,N/A
221,CLTI,10,0.999816,0.886700,0.886700,40,N/A
222,CLTI,10,0.999675,0.787402,0.787402,40,N/A
223,CLTI,10,0.999578,0.787402,0.787402,40,N/A
