tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
133,APAF,10,0.998814,0.103413,0.103413,40,LOOSE
134,APAF,10,0.998665,0.103306,0.103306,40,LOOSE
135,APAF,10,0.998630,0.000000,0.000000,40,LOOSE
136,APAF,10,0.998704,0.000000,0.000000,40,LOOSE
137,APAF,10,0.998882,0.000000,0.000000,40,LOOSE
138,APAF,10,0.999161,0.000000,0.000000,40,LOOSE
139,APAF,10,0.999534,0.102669,0.102669,40,LOOSE
140,APAF,10,1.000000,0.102564,0.102564,40,LOOSE
141,APAF,10,0.999548,0.102459,0.102459,40,LOOSE
142,APAF,10,0.999207,0.102354,0.102354,40,LOOSE
143,APAF,10,0.998974,0.102249,0.102249,40,LOOSE
144,APAF,10,0.998844,0.102145,0.102145,40,LOOSE
145,APAF,10,0.998812,0.102041,0.102041,40,LOOSE
146,APAF,10,0.998875,0.101937,0.101937,40,LOOSE
147,APAF,10,0.999029,0.101833,0.101833,40,LOOSE
148,APAF,10,0.999270,0.000000,0.000000,40,LOOSE
149,APAF,10,0.999595,0.000000,0.000000,40,LOOSE
150,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
151,APAF,10,0.999605,0.000000,0.000000,40,LOOSE
152,APAF,10,0.999308,0.000000,0.000000,40,LOOSE
153,APAF,10,0.999104,0.000000,0.000000,40,LOOSE
154,APAF,10,0.998989,0.101215,0.101215,40,LOOSE
155,APAF,10,0.998960,0.000000,0.000000,40,LOOSE
156,APAF,10,0.999015,0.000000,0.000000,40,LOOSE
157,APAF,10,0.999149,0.000000,0.000000,40,LOOSE
158,APAF,10,0.999359,0.100908,0.100908,40,LOOSE
159,APAF,10,0.999644,0.000000,0.000000,40,LOOSE
160,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
161,APAF,10,0.999653,0.100705,0.100705,40,LOOSE
162,APAF,10,0.999391,0.000000,0.000000,40,LOOSE
163,APAF,10,0.999210,0.000000,0.000000,40,LOOSE
164,APAF,10,0.999108,0.100503,0.100503,40,LOOSE
165,APAF,10,0.999083,0.000000,0.000000,40,LOOSE
166,APAF,10,0.999130,0.000000,0.000000,40,LOOSE
167,APAF,10,0.999248,0.000000,0.000000,40,LOOSE
168,APAF,10,0.999433,0.000000,0.000000,40,LOOSE
169,APAF,10,0.999685,0.000000,0.000000,40,LOOSE
170,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
171,APAF,10,0.999692,0.000000,0.000000,40,LOOSE
172,APAF,10,0.999459,0.000000,0.000000,40,LOOSE
