tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
250,BSA,20,0.508130,31.192661,22.393580,20,N/A
251,BSA,20,0.506683,31.192661,22.410465,20,N/A
252,BSA,20,0.505283,31.192661,22.410465,20,N/A
253,BSA,20,0.503929,31.192661,22.410465,20,N/A
254,BSA,20,0.502618,31.192661,22.410465,20,N/A
255,BSA,20,0.501349,31.192661,22.410465,20,N/A
256,BSA,20,0.499969,31.192661,22.410465,20,N/A
257,BSA,20,0.498634,31.192661,22.410465,20,N/A
258,BSA,20,0.497340,31.192661,22.410465,20,N/A
259,BSA,20,0.496088,31.192661,22.410465,20,N/A
260,BSA,20,0.494876,31.192661,22.410465,20,N/A
261,BSA,20,0.497016,31.192661,22.410465,20,N/A
262,BSA,20,0.499156,31.192661,22.410465,20,N/A
263,BSA,20,0.501297,31.243879,22.427317,20,N/A
264,BSA,20,0.503438,31.243879,22.427317,20,N/A
265,BSA,20,0.505580,31.243879,22.427317,20,N/A
266,BSA,20,0.504247,31.243879,22.427317,20,N/A
267,BSA,20,0.502956,31.243879,22.427317,20,N/A
268,BSA,20,0.501704,31.243879,22.427317,20,N/A
269,BSA,20,0.500491,31.243879,22.427317,20,N/A
270,BSA,20,0.499315,31.243879,22.427317,20,N/A
271,BSA,20,0.498040,31.243879,22.427317,20,N/A
272,BSA,20,0.496804,31.243879,22.427317,20,N/A
273,BSA,20,0.495604,31.243879,22.427317,20,N/A
274,BSA,20,0.494442,31.243879,22.427317,20,N/A
275,BSA,20,0.493314,31.243879,22.427317,20,N/A
276,BSA,20,0.492093,31.243879,22.427317,20,N/A
277,BSA,20,0.490909,31.243879,22.427317,20,N/A
278,BSA,20,0.489759,31.311155,22.444136,20,N/A
279,BSA,20,0.488644,31.311155,22.444136,20,N/A
280,BSA,20,0.487562,31.311155,22.444136,20,N/A
281,BSA,20,0.489529,31.311155,22.444136,20,N/A
282,BSA,20,0.491496,31.311155,22.444136,20,N/A
283,BSA,20,0.493463,31.311155,22.444136,20,N/A
284,BSA,20,0.495430,31.311155,22.444136,20,N/A
285,BSA,20,0.497397,31.311155,22.444136,20,N/A
286,BSA,20,0.500343,31.311155,22.444136,20,N/A
287,BSA,20,0.503293,31.311155,22.444136,20,N/A
288,BSA,20,0.506250,31.311155,22.444136,20,N/A
289,BSA,20,0.509212,31.311155,22.444136,20,N/A
290,BSA,20,0.512180,31.311155,22.444136,20,N/A
291,BSA,20,0.510927,31.311155,22.444136,20,N/A
292,BSA,20,0.509708,31.311155,22.444136,20,N/A
293,BSA,20,0.508524,31.311155,22.444136,20,N/A
294,BSA,20,0.507373,31.311155,22.444136,20,N/A
295,BSA,20,0.506254,31.311155,22.444136,20,N/A
296,BSA,20,0.505050,31.311155,22.444136,20,N/A
297,BSA,20,0.503879,31.311155,22.444136,20,N/A
298,BSA,20,0.502740,31.311155,22.444136,20,N/A
299,BSA,20,0.501633,31.311155,22.444136,20,N/A
300,BSA,20,0.500556,31.311155,22.444136,20,N/A
301,BSA,20,0.499399,31.378299,22.460922,20,N/A
302,BSA,20,0.498274,31.378299,22.460922,20,N/A
303,BSA,20,0.497179,31.378299,22.460922,20,N/A
304,BSA,20,0.496113,31.378299,22.460922,20,N/A
305,BSA,20,0.495077,31.378299,22.460922,20,N/A
306,BSA,20,0.496901,31.378299,22.460922,20,N/A
307,BSA,20,0.498725,31.378299,22.460922,20,N/A
308,BSA,20,0.500549,31.378299,22.460922,20,N/A
309,BSA,20,0.502373,31.378299,22.460922,20,N/A
310,BSA,20,0.504197,31.378299,22.460922,20,N/A
311,BSA,20,0.503074,31.378299,22.460922,20,N/A
312,BSA,20,0.501980,31.378299,22.460922,20,N/A
313,BSA,20,0.500915,31.378299,22.460922,20,N/A
314,BSA,20,0.499878,31.378299,22.460922,20,N/A
315,BSA,20,0.498869,31.378299,22.460922,20,N/A
316,BSA,20,0.497787,31.378299,22.460922,20,N/A
317,BSA,20,0.496733,31.378299,22.460922,20,N/A
318,BSA,20,0.495706,31.378299,22.460922,20,N/A
319,BSA,20,0.494706,31.378299,22.460922,20,N/A
320,BSA,20,0.493732,31.378299,22.460922,20,N/A
321,BSA,20,0.492689,31.378299,22.460922,20,N/A
322,BSA,20,0.491673,31.378299,22.460922,20,N/A
323,BSA,20,0.490683,31.378299,22.460922,20,N/A
324,BSA,20,0.489718,31.378299,22.460922,20,N/A
325,BSA,20,0.488778,31.378299,22.460922,20,N/A
326,BSA,20,0.490474,31.378299,22.460922,20,N/A
327,BSA,20,0.492171,31.378299,22.460922,20,N/A
