tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
385,CLTI,11,0.690990,0.000000,0.000000,44,N/A
386,CLTI,11,0.999726,0.000000,0.000000,40,N/A
387,CLTI,11,0.999793,0.000000,0.000000,40,N/A
388,CLTI,11,0.999884,0.000000,0.000000,40,N/A
389,CLTI,11,1.000000,0.000000,0.000000,40,N/A
390,CLTI,11,0.999886,0.000000,0.000000,40,N/A
391,CLTI,11,0.695018,0.000000,0.000000,44,N/A
392,CLTI,11,0.690941,0.000000,0.000000,44,N/A
393,CLTI,11,0.686895,0.000000,0.000000,44,N/A
394,CLTI,11,0.682878,0.000000,0.000000,44,N/A
395,CLTI,11,0.684461,0.000000,0.000000,44,N/A
396,CLTI,11,0.999738,0.000000,0.000000,40,N/A
397,CLTI,11,0.999703,0.000000,0.000000,40,N/A
398,CLTI,11,0.999692,0.000000,0.000000,40,N/A
399,CLTI,11,0.999707,0.000000,0.000000,40,N/A
400,CLTI,11,0.999745,0.000000,0.000000,40,N/A
401,CLTI,11,0.693960,0.000000,0.000000,44,N/A
402,CLTI,11,0.695544,0.000000,0.000000,44,N/A
403,CLTI,11,0.697127,0.000000,0.000000,44,N/A
404,CLTI,11,0.693162,0.000000,0.000000,44,N/A
405,CLTI,11,0.689224,0.000000,0.000000,44,N/A
406,CLTI,11,0.999894,0.000000,0.000000,40,N/A
407,CLTI,11,0.999812,0.000000,0.000000,40,N/A
408,CLTI,11,0.999755,0.000000,0.000000,40,N/A
409,CLTI,11,0.999722,0.000000,0.000000,40,N/A
410,CLTI,11,0.999713,0.000000,0.000000,40,N/A
411,CLTI,11,0.692950,0.000000,0.000000,44,N/A
412,CLTI,11,0.689081,0.000000,0.000000,44,N/A
413,CLTI,11,0.690610,0.000000,0.000000,44,N/A
414,CLTI,11,0.692140,0.000000,0.000000,44,N/A
415,CLTI,11,0.693670,0.000000,0.000000,44,N/A
416,CLTI,11,0.999899,0.000000,0.000000,40,N/A
417,CLTI,11,1.000000,0.000000,0.000000,40,N/A
418,CLTI,11,0.999901,0.000000,0.000000,40,N/A
419,CLTI,11,0.999825,0.000000,0.000000,40,N/A
420,CLTI,11,0.999771,0.000000,0.000000,40,N/A
421,CLTI,11,0.697313,0.000000,0.000000,44,N/A
422,CLTI,11,0.693517,0.000000,0.000000,44,N/A
423,CLTI,11,0.689746,0.000000,0.000000,44,N/A
424,CLTI,11,0.686000,0.000000,0.000000,44,N/A
425,CLTI,11,0.687480,0.000000,0.000000,44,N/A
426,CLTI,11,0.999731,0.000000,0.000000,40,N/A
427,CLTI,11,0.999744,0.000000,0.000000,40,N/A
428,CLTI,11,0.999777,0.000000,0.000000,40,N/A
429,CLTI,11,0.999831,0.000000,0.000000,40,N/A
430,CLTI,11,0.999906,0.000000,0.000000,40,N/A
431,CLTI,11,0.696357,0.000000,0.000000,44,N/A
432,CLTI,11,0.692652,0.000000,0.000000,44,N/A
433,CLTI,11,0.688971,0.000000,0.000000,44,N/A
434,CLTI,11,0.685315,0.000000,0.000000,44,N/A
435,CLTI,11,0.681683,0.000000,0.000000,44,N/A
436,CLTI,11,0.999907,0.000000,0.000000,40,N/A
437,CLTI,11,0.999836,0.000000,0.000000,40,N/A
438,CLTI,11,0.999786,0.000000,0.000000,40,N/A
439,CLTI,11,0.999757,0.000000,0.000000,40,N/A
440,CLTI,11,0.999748,0.000000,0.000000,40,N/A
441,CLTI,11,0.690278,0.000000,0.000000,44,N/A
442,CLTI,11,0.691711,0.000000,0.000000,44,N/A
443,CLTI,11,0.693143,0.000000,0.000000,44,N/A
444,CLTI,11,0.694576,0.000000,0.000000,44,N/A
445,CLTI,11,0.696009,0.000000,0.000000,44,N/A
446,CLTI,11,0.999913,0.000000,0.000000,40,N/A
447,CLTI,11,0.999846,0.000000,0.000000,40,N/A
448,CLTI,11,0.999799,0.000000,0.000000,40,N/A
449,CLTI,11,0.999771,0.000000,0.000000,40,N/A
450,CLTI,11,0.999763,0.000000,0.000000,40,N/A
451,CLTI,11,0.699331,0.000000,0.000000,44,N/A
452,CLTI,11,0.695778,0.000000,0.000000,44,N/A
453,CLTI,11,0.692247,0.000000,0.000000,44,N/A
454,CLTI,11,0.688738,0.000000,0.000000,44,N/A
455,CLTI,11,0.690127,0.000000,0.000000,44,N/A
456,CLTI,11,0.999804,0.000000,0.000000,40,N/A
457,CLTI,11,0.999851,0.000000,0.000000,40,N/A
458,CLTI,11,0.999917,0.000000,0.000000,40,N/A
459,CLTI,11,1.000000,0.000000,0.000000,40,N/A
460,CLTI,11,0.999918,0.000000,0.000000,40,N/A
461,CLTI,11,0.693545,0.000000,0.000000,44,N/A
462,CLTI,11,0.690092,0.000000,0.000000,44,N/A
463,CLTI,11,0.686660,0.000000,0.000000,44,N/A
464,CLTI,11,0.683249,0.000000,0.000000,44,N/A
465,CLTI,11,0.684596,0.000000,0.000000,44,N/A
