tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
158,APAF,20,0.516212,0.302725,0.075681,40,TIGHT
159,APAF,20,0.514050,0.943396,0.286303,40,TIGHT
160,APAF,20,0.512000,0.943396,0.311454,40,TIGHT
161,APAF,20,0.509654,0.943396,0.311378,40,TIGHT
162,APAF,20,0.507425,0.943396,0.286202,40,TIGHT
163,APAF,20,0.505306,0.301811,0.075453,40,TIGHT
164,APAF,20,0.503293,0.301508,0.075377,40,TIGHT
165,APAF,20,0.501381,0.201005,0.050251,40,TIGHT
166,APAF,20,0.504689,0.301205,0.075301,40,TIGHT
167,APAF,20,0.507996,0.200803,0.050201,40,TIGHT
168,APAF,20,0.511304,0.300903,0.075226,40,TIGHT
169,APAF,20,0.514613,0.300601,0.075150,40,TIGHT
170,APAF,20,0.517921,0.200401,0.050100,40,TIGHT
171,APAF,20,0.515714,0.300300,0.075075,40,TIGHT
172,APAF,20,0.513611,0.200200,0.050050,40,TIGHT
173,APAF,20,0.511607,0.300000,0.075000,40,TIGHT
174,APAF,20,0.509697,0.934579,0.283645,40,TIGHT
175,APAF,20,0.507877,0.934579,0.308570,40,TIGHT
176,APAF,20,0.505813,0.934579,0.283595,40,TIGHT
177,APAF,20,0.503844,0.934579,0.308495,40,TIGHT
178,APAF,20,0.501965,0.934579,0.283545,40,TIGHT
179,APAF,20,0.500172,0.934579,0.308421,40,TIGHT
180,APAF,20,0.498462,0.199402,0.049850,40,TIGHT
181,APAF,20,0.496529,0.298805,0.074701,40,TIGHT
182,APAF,20,0.494683,0.298805,0.074701,40,TIGHT
183,APAF,20,0.492920,0.298507,0.074627,40,TIGHT
184,APAF,20,0.491236,0.298507,0.074627,40,TIGHT
185,APAF,20,0.489628,0.199005,0.049751,40,TIGHT
186,APAF,20,0.492540,0.298211,0.074553,40,TIGHT
187,APAF,20,0.495452,0.198807,0.049702,40,TIGHT
188,APAF,20,0.498364,0.297915,0.074479,40,TIGHT
