tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
139,EXACT,100,0.890369,0.000000,0.000000,0,N/A
140,EXACT,100,0.890909,0.000000,0.000000,0,N/A
141,EXACT,100,0.891525,0.000000,0.000000,0,N/A
142,EXACT,100,0.892212,0.000000,0.000000,0,N/A
143,EXACT,100,0.892969,0.000000,0.000000,0,N/A
144,EXACT,100,0.893793,0.000000,0.000000,0,N/A
145,EXACT,100,0.894681,0.000000,0.000000,0,N/A
146,EXACT,100,0.895630,0.000000,0.000000,0,N/A
147,EXACT,100,0.896639,0.000000,0.000000,0,N/A
148,EXACT,100,0.897705,0.000000,0.000000,0,N/A
149,EXACT,100,0.898826,0.000000,0.000000,0,N/A
150,EXACT,100,0.900000,0.000000,0.000000,0,N/A
151,EXACT,100,0.901225,0.000000,0.000000,0,N/A
152,EXACT,100,0.902500,0.000000,0.000000,0,N/A
153,EXACT,100,0.903822,0.000000,0.000000,0,N/A
154,EXACT,100,0.905191,0.000000,0.000000,0,N/A
155,EXACT,100,0.906604,0.000000,0.000000,0,N/A
156,EXACT,100,0.908060,0.000000,0.000000,0,N/A
157,EXACT,100,0.909557,0.000000,0.000000,0,N/A
158,EXACT,100,0.911095,0.000000,0.000000,0,N/A
159,EXACT,100,0.912671,0.000000,0.000000,0,N/A
160,EXACT,100,0.914286,0.000000,0.000000,0,N/A
161,EXACT,100,0.915936,0.000000,0.000000,0,N/A
162,EXACT,100,0.917622,0.000000,0.000000,0,N/A
163,EXACT,100,0.919343,0.000000,0.000000,0,N/A
164,EXACT,100,0.921096,0.000000,0.000000,0,N/A
165,EXACT,100,0.922881,0.000000,0.000000,0,N/A
166,EXACT,100,0.924698,0.000000,0.000000,0,N/A
167,EXACT,100,0.926545,0.000000,0.000000,0,N/A
168,EXACT,100,0.928421,0.000000,0.000000,0,N/A
169,EXACT,100,0.930326,0.000000,0.000000,0,N/A
170,EXACT,100,0.932258,0.000000,0.000000,0,N/A
171,EXACT,100,0.934217,0.000000,0.000000,0,N/A
172,EXACT,100,0.936203,0.000000,0.000000,0,N/A
173,EXACT,100,0.938213,0.000000,0.000000,0,N/A
174,EXACT,100,0.940248,0.000000,0.000000,0,N/A
175,EXACT,100,0.942308,0.000000,0.000000,0,N/A
176,EXACT,100,0.944390,0.000000,0.000000,0,N/A
177,EXACT,100,0.946495,0.000000,0.000000,0,N/A
178,EXACT,100,0.948623,0.000000,0.000000,0,N/A
179,EXACT,100,0.950772,0.000000,0.000000,0,N/A
180,EXACT,100,0.952941,0.000000,0.000000,0,N/A
181,EXACT,100,0.955131,0.000000,0.000000,0,N/A
182,EXACT,100,0.957341,0.000000,0.000000,0,N/A
183,EXACT,100,0.959570,0.000000,0.000000,0,N/A
184,EXACT,100,0.961818,0.000000,0.000000,0,N/A
185,EXACT,100,0.964085,0.000000,0.000000,0,N/A
186,EXACT,100,0.966369,0.000000,0.000000,0,N/A
187,EXACT,100,0.968670,0.000000,0.000000,0,N/A
188,EXACT,100,0.970989,0.000000,0.000000,0,N/A
189,EXACT,100,0.973324,0.000000,0.000000,0,N/A
190,EXACT,100,0.975676,0.000000,0.000000,0,N/A
191,EXACT,100,0.978043,0.000000,0.000000,0,N/A
192,EXACT,100,0.980426,0.000000,0.000000,0,N/A
193,EXACT,100,0.982823,0.000000,0.000000,0,N/A
194,EXACT,100,0.985236,0.000000,0.000000,0,N/A
195,EXACT,100,0.987662,0.000000,0.000000,0,N/A
196,EXACT,100,0.990103,0.000000,0.000000,0,N/A
197,EXACT,100,0.992558,0.000000,0.000000,0,N/A
198,EXACT,100,0.995025,0.000000,0.000000,0,N/A
199,EXACT,100,0.997506,0.000000,0.000000,0,N/A
200,EXACT,100,1.000000,0.000000,0.000000,0,N/A
201,EXACT,100,0.997556,0.000000,0.000000,0,N/A
202,EXACT,100,0.995220,0.000000,0.000000,0,N/A
203,EXACT,100,0.992988,0.000000,0.000000,0,N/A
204,EXACT,100,0.990857,0.000000,0.000000,0,N/A
205,EXACT,100,0.988824,0.000000,0.000000,0,N/A
206,EXACT,100,0.986884,0.000000,0.000000,0,N/A
207,EXACT,100,0.985034,0.000000,0.000000,0,N/A
208,EXACT,100,0.983273,0.000000,0.000000,0,N/A
209,EXACT,100,0.981596,0.000000,0.000000,0,N/A
210,EXACT,100,0.980000,0.000000,0.000000,0,N/A
211,EXACT,100,0.978484,0.000000,0.000000,0,N/A
212,EXACT,100,0.977043,0.000000,0.000000,0,N/A
213,EXACT,100,0.975677,0.000000,0.000000,0,N/A
214,EXACT,100,0.974383,0.000000,0.000000,0,N/A
215,EXACT,100,0.973158,0.000000,0.000000,0,N/A
216,EXACT,100,0.972000,0.000000,0.000000,0,N/A
217,EXACT,100,0.970907,0.000000,0.000000,0,N/A
218,EXACT,100,0.969878,0.000000,0.000000,0,N/A
219,EXACT,100,0.968909,0.000000,0.000000,0,N/A
220,EXACT,100,0.968000,0.000000,0.000000,0,N/A
221,EXACT,100,0.967149,0.000000,0.000000,0,N/A
222,EXACT,100,0.966353,0.000000,0.000000,0,N/A
223,EXACT,100,0.965612,0.000000,0.000000,0,N/A
224,EXACT,100,0.964923,0.000000,0.000000,0,N/A
225,EXACT,100,0.964286,0.000000,0.000000,0,N/A
226,EXACT,100,0.963698,0.000000,0.000000,0,N/A
227,EXACT,100,0.963159,0.000000,0.000000,0,N/A
228,EXACT,100,0.962667,0.000000,0.000000,0,N/A
229,EXACT,100,0.962220,0.000000,0.000000,0,N/A
